Step,Time,Datetime,a,e,i,RAAN,aop,ta,Eclipse_status_Earth,Eclipse_status_Moon
188,790337219.1843287,2025-01-16 22:05:49.999943+00:00,42234.4472934355,0.001229099062440436,0.9234840367658884,5.190621534388885,27.767918776974863,17.02598555862663,0,0
189,790338219.1843287,2025-01-16 22:22:29.999943+00:00,42234.42962366188,0.0012267699152713229,0.9234860812279116,5.190759474154825,28.02453069985651,20.946519447948848,0,0
190,790339219.1843287,2025-01-16 22:39:09.999943+00:00,42234.43278665717,0.0012245173692064743,0.9234907798039205,5.191122936715599,28.283170742022623,24.8645326929097,0,0
191,790340219.1843287,2025-01-16 22:55:49.999942+00:00,42234.45704968958,0.0012223443387587986,0.9234976047945385,5.191735994949465,28.544186426080916,28.77960836233723,0,0
192,790341219.1843287,2025-01-16 23:12:29.999942+00:00,42234.502311953634,0.0012202475925857277,0.9235059779045833,5.192618152213872,28.807796615367067,32.691464415861084,0,0
193,790342219.1843287,2025-01-16 23:29:09.999942+00:00,42234.568094894654,0.0012182182713134716,0.9235152802026665,5.193783901077928,29.074029619748046,36.60001621715529,0,0
194,790343219.1843287,2025-01-16 23:45:49.999941+00:00,42234.65353732117,0.001216242646385818,0.9235248630937349,5.195242356928941,29.3426664525077,40.50543381084295,0,0
195,790344219.1843287,2025-01-17 00:02:29.999941+00:00,42234.75739583209,0.0012143030982081557,0.9235340601660409,5.196996975197555,29.613191691765174,44.40819150085164,0,0
196,790345219.1843287,2025-01-17 00:19:09.999941+00:00,42234.87805114518,0.0012123792842062809,0.9235421997866404,5.199045360734036,29.884754231593373,48.30910743660092,0,0
197,790346219.1843287,2025-01-17 00:35:49.999940+00:00,42235.01352095724,0.001210449460297492,0.9235486182765864,5.201379177585643,30.156139979094537,52.20937114271093,0,0
198,790347219.1843287,2025-01-17 00:52:29.999940+00:00,42235.16147998062,0.0012084919126488143,0.9235526734777848,5.203984166957492,30.425758276529216,56.11055720563556,0,0
199,790348219.1843287,2025-01-17 01:09:09.999940+00:00,42235.31928777146,0.0012064864505040354,0.9235537584960172,5.2068402804171035,30.691643512509692,60.01462364651824,0,0
200,790349219.1843287,2025-01-17 01:25:49.999939+00:00,42235.484024880905,0.001204415905272367,0.9235513153601815,5.209921934293695,30.951473033174373,63.92389386383198,0,0
201,790350219.1843287,2025-01-17 01:42:29.999939+00:00,42235.652537705995,0.0012022675760711794,0.9235448483331413,5.21319838962131,31.202602063835275,67.84102143143562,0,0
202,790351219.1843287,2025-01-17 01:59:09.999939+00:00,42235.821492185154,0.001200034557737824,0.9235339365365168,5.21663425976446,31.442115886540112,71.76893750494813,0,0
203,790352219.1843287,2025-01-17 02:15:49.999938+00:00,42235.987436167874,0.001197716884357481,0.9235182455539132,5.220190144963876,31.666898963950473,75.71078114726284,0,0
204,790353219.1843287,2025-01-17 02:32:29.999938+00:00,42236.14686989157,0.0011953224202219065,0.9234975376439111,5.223823389405816,31.873720028310416,79.6698135592164,0,0
205,790354219.1843287,2025-01-17 02:49:09.999938+00:00,42236.296323533556,0.001192867431691799,0.9234716801777139,5.227488952084145,32.05933134853347,83.64931801140443,0,0
206,790355219.1843287,2025-01-17 03:05:49.999938+00:00,42236.432440290446,0.0011903767786488099,0.9234406519245436,5.2311403777854775,32.22057944136554,87.65248822498322,0,0
207,790356219.1843287,2025-01-17 03:22:29.999937+00:00,42236.55206290646,0.0011878836741663675,0.9234045468324198,5.234730849207343,32.35452343055165,91.68230901645461,0,0
208,790357219.1843287,2025-01-17 03:39:09.999937+00:00,42236.65232106395,0.0011854289765911438,0.9233635749996268,5.238214295796046,32.458556136296906,95.74143414824093,0,0
209,790358219.1843287,2025-01-17 03:55:49.999937+00:00,42236.730716612095,0.0011830599999733153,0.9233180605868145,5.2415465297781685,32.53052189914289,99.83206740986961,0,0
210,790359219.1843287,2025-01-17 04:12:29.999936+00:00,42236.78520329638,0.0011808288566228268,0.9232684365430175,5.244686375490326,32.56882425307724,103.9558538479637,0,0
211,790360219.1843287,2025-01-17 04:29:09.999936+00:00,42236.81425750394,0.001178790378508753,0.9232152361040094,5.247596754958666,32.57251603717925,108.11378859159534,0,0
212,790361219.1843287,2025-01-17 04:45:49.999936+00:00,42236.816936601026,0.0011769997002105785,0.9231590811782174,5.2502456911955475,32.541364564260974,112.30615069160918,0,0
213,790362219.1843287,2025-01-17 05:02:29.999935+00:00,42236.79292172993,0.0011755096219719435,0.9231006678574049,5.252607191185356,32.47588521464066,116.5324686420797,0,0
214,790363219.1843287,2025-01-17 05:19:09.999935+00:00,42236.74254245287,0.0011743679030335396,0.9230407494460592,5.254661973254556,32.37733838721353,120.79152268512469,0,0
215,790364219.1843287,2025-01-17 05:35:49.999935+00:00,42236.66678136577,0.0011736146582231096,0.9229801175202959,5.256398008455663,32.24768711336795,125.08138662185772,0,0
216,790365219.1843287,2025-01-17 05:52:29.999934+00:00,42236.56725770409,0.0011732800405031521,0.9229195816344896,5.257810852550248,32.08951566184489,129.39950882272728,0,0
217,790366219.1843287,2025-01-17 06:09:09.999934+00:00,42236.44618997151,0.0011733823855134748,0.9228599483774936,5.258903753753701,31.905912843742698,133.7428287408819,0,0
218,790367219.1843287,2025-01-17 06:25:49.999934+00:00,42236.30633865663,0.0011739269698352649,0.9228020005112406,5.259687531037216,31.70032704792647,138.1079219016941,0,0
219,790368219.1843287,2025-01-17 06:42:29.999933+00:00,42236.15093109077,0.0011749054937520167,0.9227464769172213,5.260180227777565,31.476402844514183,142.49116352444634,0,0
220,790369219.1843287,2025-01-17 06:59:09.999933+00:00,42235.98357136019,0.001176296345371402,0.9226940540535297,5.260406555218637,31.2378108643254,146.88889905268252,0,0
221,790370219.1843287,2025-01-17 07:15:49.999933+00:00,42235.80813885846,0.0011780656418155732,0.9226453295156379,5.2603971488515375,30.988083309518498,151.29760921419458,0,0
