Step,Time,Datetime,X,Y,Z,Vx,Vy,Vz,Eclipse_status_Earth,Eclipse_status_Moon
1252,794213285.1853238,2025-03-02 18:46:55.999915+00:00,39289.99219174543,15260.204668269771,-99.44092642608686,-1.1124262166342938,2.86763944406945,0.0028771149600528927,0,0
1253,794213785.1853238,2025-03-02 18:55:15.999915+00:00,38707.76355551293,16683.55359193044,-97.93624118086848,-1.2162292956043061,2.8251252419680015,0.0031409577242789725,0,0
1254,794214285.1853238,2025-03-02 19:03:35.999915+00:00,38074.03343787632,18084.70364969971,-96.3006664341195,-1.3184092975977058,2.7788538973479913,0.003400614541838932,0,0
1255,794214785.1853238,2025-03-02 19:11:55.999915+00:00,37389.64746145044,19461.791562679573,-94.53638232482915,-1.4188302670428865,2.7288874071390667,0.0036557377312695103,0,0
1256,794215285.1853238,2025-03-02 19:20:15.999914+00:00,36655.518640104674,20812.986284552728,-92.64574132150244,-1.5173586244899178,2.6752926899591722,0.0039059857342354128,0,0
1257,794215785.1853238,2025-03-02 19:28:35.999914+00:00,35872.62614619019,22136.49143971291,-90.63126504394207,-1.6138633448719721,2.618141494167991,0.004151023580603819,0,0
1258,794216285.1853238,2025-03-02 19:36:55.999914+00:00,35042.01398953605,23430.54771379691,-88.49564085486567,-1.7082161321285039,2.557510299444745,0.004390523343910346,0,0
1259,794216785.1853238,2025-03-02 19:45:15.999914+00:00,34164.789610092645,24693.43519341796,-86.24171822633743,-1.8002915899539824,2.493480212041913,0.004624164586522745,0,0
1260,794217285.1853238,2025-03-02 19:53:35.999914+00:00,33242.12238621728,25923.475651978195,-83.87250488633327,-1.889967388442989,2.4261368538751835,0.004851634793832754,0,0
1261,794217785.1853238,2025-03-02 20:01:55.999914+00:00,32275.242060709454,27119.034778520116,-81.39116275108788,-1.9771244264098156,2.3555702456183556,0.005072629796832666,0,0
1262,794218285.1853238,2025-03-02 20:10:15.999914+00:00,31265.437086812603,28278.52434666339,-78.80100364918589,-2.0616469891683256,2.2818746839798303,0.005286854182460954,0,0
1263,794218785.1853238,2025-03-02 20:18:35.999914+00:00,30214.0528965039,29400.40432076352,-76.10548484366106,-2.143422901565749,2.205148613344908,0.005494021691130541,0,0
1264,794219285.1853238,2025-03-02 20:26:55.999914+00:00,29122.49009349522,30483.184896522816,-73.30820435865196,-2.2223436760722217,2.125494491975208,0.0056938556008836756,0,0
1265,794219785.1853238,2025-03-02 20:35:15.999914+00:00,27992.202573465067,31525.428473381522,-70.4128961174336,-2.298304655736241,2.0430186529632093,0.0058860890976486484,0,0
1266,794220285.1853238,2025-03-02 20:43:35.999914+00:00,26824.69557413427,32525.751556117353,-67.42342489889866,-2.3712051518247566,1.9578311601461726,0.006070465631105418,0,0
1267,794220785.1853238,2025-03-02 20:51:55.999913+00:00,25621.523657886617,33482.82658318555,-64.34378111980023,-2.4409485759753142,1.870045659189505,0.0062467392556994055,0,0
1268,794221285.1853238,2025-03-02 21:00:15.999913+00:00,24384.288629719675,34395.38367943773,-61.1780754502907,-2.507442566696519,1.7797792240550236,0.006414674956375024,0,0
1269,794221785.1853238,2025-03-02 21:08:35.999913+00:00,23114.63739339077,35262.21233096688,-57.930533270497044,-2.5705991100620094,1.6871521990745295,0.006574048958632591,0,0
1270,794222285.1853238,2025-03-02 21:16:55.999913+00:00,21814.25974869815,36082.16297993737,-54.60548897606348,-2.6303346544521737,1.5922880368536367,0.006724649022544144,0,0
1271,794222785.1853238,2025-03-02 21:25:15.999913+00:00,20484.886132907995,36854.1485373719,-51.2073801407665,-2.6865702192069243,1.4953131322349356,0.006866274720394921,0,0
1272,794223285.1853238,2025-03-02 21:33:35.999913+00:00,19128.28530940409,37577.14581198345,-47.74074154446652,-2.7392314970619567,1.3963566525532927,0.00699873769764794,0,0
1273,794223785.1853238,2025-03-02 21:41:55.999913+00:00,17746.26200669832,38250.19685325698,-44.21019907480374,-2.7882489502500847,1.2955503644194244,0.0071218619169589594,0,0
1274,794224285.1853238,2025-03-02 21:50:15.999913+00:00,16340.654510997207,38872.41020710474,-40.62046351117541,-2.833557900158376,1.193028457270843,0.007235483884998137,0,0
1275,794224785.1853238,2025-03-02 21:58:35.999913+00:00,14913.332215571958,39442.96208253921,-36.976324199646044,-2.8750986104409524,1.088927363931864,0.007339452861862776,0,0
1276,794225285.1853238,2025-03-02 22:06:55.999913+00:00,13466.19313022738,39961.0974279291,-33.28264262754328,-2.912816363496425,0.9833855784266089,0.007433631052892702,0,0
1277,794225785.1853238,2025-03-02 22:15:15.999913+00:00,12001.161354208161,40426.13091552625,-29.54434590657979,-2.9466615302280057,0.8765434712908391,0.007517893782725986,0,0
1278,794226285.1853238,2025-03-02 22:23:35.999913+00:00,10520.18451591982,40837.44783307471,-25.76642017341624,-2.9765896330133534,0.7685431026300339,0.007592129651457951,0,0
1279,794226785.1853238,2025-03-02 22:31:55.999912+00:00,9025.231182875808,41194.50488143718,-21.953903916642982,-3.002561401820173,0.659528033172397,0.007656240672790691,0,0
1280,794227285.1853238,2025-03-02 22:40:15.999912+00:00,7518.288245312039,41496.830877298686,-18.11188123920841,-3.0245428234124847,0.549643133566441,0.007710142394083719,0,0
1281,794227785.1853238,2025-03-02 22:48:35.999912+00:00,6001.358276935435,41744.02736013236,-14.24547506536111,-3.0425051836013,0.4390343921734823,0.007753763998238947,0,0
1282,794228285.1853238,2025-03-02 22:56:55.999912+00:00,4476.456876294032,41935.76910273738,-10.35984030120074,-3.056425102502194,0.3278487216057935,0.007787048387374949,0,0
1283,794228785.1853238,2025-03-02 23:05:15.999912+00:00,2945.609992272759,42071.804524784726,-6.46015695794991,-3.0662845627709228,0.21623376426129776,0.0078099522482665594,0,0
1284,794229285.1853238,2025-03-02 23:13:35.999912+00:00,1410.8512372313044,42151.956008931644,-2.551623247066068,-3.072070930796833,0.10433769710559099,0.007822446099546241,0,0
1285,794229785.1853238,2025-03-02 23:21:55.999912+00:00,-125.78080869155247,42176.12011919112,1.3605513436907368,-3.073776970842295,-0.007690964048275989,0.007824514320683547,0,0
1286,794230285.1853238,2025-03-02 23:30:15.999912+00:00,-1662.245298578958,42144.267721367796,5.271152984131361,-3.071400852124824,-0.11970356051240366,0.007816155162778301,0,0
1287,794230785.1853238,2025-03-02 23:38:35.999912+00:00,-3196.5018215146,42056.44400549637,9.174970436372075,-3.0649461488468757,-0.23155148669999814,0.007797380741222041,0,0
1288,794231285.1853238,2025-03-02 23:46:55.999912+00:00,-4726.513103615727,41912.76841034286,13.066801981381687,-3.0544218331865474,-0.3430863858566636,0.007768217010300769,0,0
1289,794231785.1853238,2025-03-02 23:55:15.999912+00:00,-6250.247703806035,41713.43445015286,16.941462328334023,-3.0398422612705884,-0.4541603453002637,0.007728703719830273,0,0
1290,794232285.1853238,2025-03-03 00:03:35.999911+00:00,-7765.682700826607,41458.709443953834,20.793789497808568,-3.0212271521591845,-0.5646260909240393,0.0076788943539331765,0,0
1291,794232785.1853238,2025-03-03 00:11:55.999911+00:00,-9270.806367999832,41148.93414784085,24.61865166994114,-2.998601559879992,-0.6743371807193235,0.00761885605208462,0,0
1292,794233285.1853238,2025-03-03 00:20:15.999911+00:00,-10763.620832281938,40784.5222907965,28.410953988694285,-2.971995838556798,-0.7831481970760596,0.007548669512570957,0,0
1293,794233785.1853238,2025-03-03 00:28:35.999911+00:00,-12242.144714164448,40365.96001471604,32.16564531349361,-2.9414456006860203,-0.8909149376213822,0.007468428878523253,0,0
1294,794234285.1853238,2025-03-03 00:36:55.999911+00:00,-13704.41574501337,39893.80521942831,35.87772490956152,-2.906991668622005,-0.9974946043587809,0.007378241606704608,0,0
1295,794234785.1853238,2025-03-03 00:45:15.999911+00:00,-15148.493358467385,39368.68681362092,39.54224906837357,-2.8686800193397506,-1.102745990872823,0.007278228319247483,0,0
1296,794235285.1853238,2025-03-03 00:53:35.999911+00:00,-16572.46125255248,38791.30387269517,43.15433764976507,-2.826561722551278,-1.2065296673670558,0.007168522638554271,0,0
1297,794235785.1853238,2025-03-03 01:01:55.999911+00:00,-17974.42991921044,38162.42470469155,46.709180537326375,-2.780692872259361,-1.308708163305565,0.007049271005591357,0,0
1298,794236285.1853238,2025-03-03 01:10:15.999911+00:00,-19352.539137982418,37482.885825540885,50.20204399884478,-2.731134511839765,-1.4091461474317055,0.006920632481823816,0,0
1299,794236785.1853238,2025-03-03 01:18:35.999911+00:00,-20704.960430636078,36753.59084500836,53.62827694367848,-2.6779525527504746,-1.5077106049407654,0.006782778535054759,0,0
1300,794237285.1853238,2025-03-03 01:26:55.999911+00:00,-22029.899473576013,35975.50926480854,56.9833170690846,-2.621217686973635,-1.6042710115867729,0.006635892809450138,0,0
1301,794237785.1853238,2025-03-03 01:35:15.999910+00:00,-23325.598464931656,35149.67519047868,60.262696887667595,-2.561005293303114,-1.6986995045072932,0.0064801708800464606,0,0
1302,794238285.1853238,2025-03-03 01:43:35.999910+00:00,-24590.338443275232,34277.18595870434,63.462049628267295,-2.4973953375976334,-1.79087104955392,0.006315819992055531,0,0
1303,794238785.1853238,2025-03-03 01:51:55.999910+00:00,-25822.441554983983,33359.200681896866,66.57711500276717,-2.430472267126412,-1.8806636049202112,0.006143058785296777,0,0
1304,794239285.1853238,2025-03-03 02:00:15.999910+00:00,-27020.273267326058,32396.938711925126,69.60374483147254,-2.3603248991411254,-1.9679582808630878,0.005962117004104117,0,0
1305,794239785.1853238,2025-03-03 02:08:35.999910+00:00,-28182.244524418125,31391.67802500481,72.53790851988619,-2.28704630381475,-2.052639495318175,0.005773235193070512,0,0
1306,794240285.1853238,2025-03-03 02:16:55.999910+00:00,-29306.81384327465,30344.753529847312,75.3756983798944,-2.210733681694515,-2.1345951252142523,0.005576664379009419,0,0
1307,794240785.1853238,2025-03-03 02:25:15.999910+00:00,-30392.489347244078,29257.55530126625,78.11333478856984,-2.131488235822722,-2.213716653296858,0.005372665739528184,0,0
1308,794241285.1853238,2025-03-03 02:33:35.999910+00:00,-31437.830734205636,28131.526741533537,80.74717117799943,-2.0494150386855883,-2.289899310276211,0.005161510258624063,0,0
1309,794241785.1853238,2025-03-03 02:41:55.999910+00:00,-32441.451176982107,26968.16267186793,83.27369884975427,-1.9646228941565673,-2.3630422121199097,0.0049434783697289274,0,0
1310,794242285.1853238,2025-03-03 02:50:15.999910+00:00,-33402.01915350871,25769.00735652738,85.68955160783571,-1.8772241946067076,-2.433048492316411,0.004718859586643802,0,0
1311,794242785.1853238,2025-03-03 02:58:35.999910+00:00,-34318.26020438598,24535.652462062168,87.99151020415592,-1.7873347733606242,-2.4998254289410236,0.004487952122819207,0,0
1312,794243285.1853238,2025-03-03 03:06:55.999910+00:00,-35188.9586155354,23269.734954368298,90.17650659084262,-1.6950737526824646,-2.5632845663621024,0.00425106249945169,0,0
1313,794243785.1853238,2025-03-03 03:15:15.999910+00:00,-36012.95902376988,21972.934936260473,92.24162797389695,-1.6005633874819258,-2.623341831431301,0.004008505142881065,0,0
1314,794244285.1853238,2025-03-03 03:23:35.999909+00:00,-36789.16794318801,20646.973428360227,94.1841206629785,-1.5039289049358608,-2.679917644008097,0.0037606019717865333,0,0
1315,794244785.1853238,2025-03-03 03:31:55.999909+00:00,-37516.555210399645,19293.610096168206,96.00139371234451,-1.4052983402263106,-2.7329370216753963,0.003507681974693132,0,0
1316,794245285.1853238,2025-03-03 03:40:15.999909+00:00,-38194.155346692474,17914.640926259453,97.6910223482288,-1.3048023686009114,-2.7823296785097886,0.0032500807783127756,0,0
1317,794245785.1853238,2025-03-03 03:48:35.999909+00:00,-38821.06883535321,16511.895854607017,99.25075117821139,-1.2025741339665186,-2.8280301177770166,0.0029881402072564228,0,0
1318,794246285.1853238,2025-03-03 03:56:55.999909+00:00,-39396.46331246367,15087.236350102137,100.67849717840102,-1.0987490742315835,-2.8699777184303823,0.002722207835665737,0,0
1319,794246785.1853238,2025-03-03 04:05:15.999909+00:00,-39919.57466960101,13642.552956398604,101.97235245452968,-0.9934647436172734,-2.908116815297185,0.0024526365313238085,0,0
1320,794247285.1853238,2025-03-03 04:13:35.999909+00:00,-40389.70806698233,12179.762795264409,103.13058677334097,-0.8868606321615583,-2.9423967728458233,0.0021797839928151814,0,0
1321,794247785.1853238,2025-03-03 04:21:55.999909+00:00,-40806.23885570702,10700.807034675603,104.15164986094126,-0.7790779826444696,-2.972772052433915,0.0019040122803154803,0,0
1322,794248285.1853238,2025-03-03 04:30:15.999909+00:00,-41168.61340786526,9207.648324935128,105.03417346507608,-0.6702596051664648,-2.999202272945677,0.0016256873406003272,0,0
1323,794248785.1853238,2025-03-03 04:38:35.999909+00:00,-41476.34985339798,7702.268206143243,105.77697317858993,-0.5605496896153053,-3.0216522647348656,0.0013451785268720168,0,0
1324,794249285.1853238,2025-03-03 04:46:55.999909+00:00,-41729.03872271204,6186.664490386008,106.37905002163036,-0.45009361626004496,-3.040092116797761,0.0010628581140104552,0,0
1325,794249785.1853238,2025-03-03 04:55:15.999908+00:00,-41926.3434941744,4662.848622043914,106.83959178046118,-0.33903776471364944,-3.054497217109047,0.0007791008098622383,0,0
1326,794250285.1853238,2025-03-03 05:03:35.999908+00:00,-42068.00104573063,3132.8430196542686,107.15797410105891,-0.22752932150839478,-3.0648482860619004,0.000494283263188364,0,0
1327,794250785.1853238,2025-03-03 05:11:55.999908+00:00,-42153.82201001557,1598.6784027880947,107.3337613359782,-0.11571608653052551,-3.0711314029622057,0.00020878356889692754,0,0
1328,794251285.1853238,2025-03-03 05:20:15.999908+00:00,-42183.69103244789,62.39110742518528,107.36670714328616,-0.003746278562688138,-3.0733380255355334,-7.701922880774782e-05,0,0
1329,794251785.1853238,2025-03-03 05:28:35.999908+00:00,-42157.566931924935,-1473.9796066705442,107.25675483668294,0.10823165981562552,-3.07146500241432,-0.00036274563472380486,0,0
1330,794252285.1853238,2025-03-03 05:36:55.999908+00:00,-42075.482763859654,-3008.3942530592362,107.0040374862439,0.2200692577179807,-3.0655145785816,-0.00064801620175914,0,0
1331,794252785.1853238,2025-03-03 05:45:15.999908+00:00,-41937.54578542766,-4538.815816691025,106.60887776953984,0.3316182115785156,-3.055494393756602,-0.0009324520302053769,0,0
1332,794253285.1853238,2025-03-03 05:53:35.999908+00:00,-41743.937323018916,-6063.212449398877,106.07178757321259,0.4427305806635811,-3.0414174737165847,-0.001215675266534811,0,0
1333,794253785.1853238,2025-03-03 06:01:55.999908+00:00,-41494.91254201545,-7579.560159286928,105.39346734540565,0.5532589822135773,-3.0233022145583535,-0.0014973096010756062,0,0
1334,794254285.1853238,2025-03-03 06:10:15.999908+00:00,-41190.8001191436,-9085.845490486941,104.5748051997722,0.6630567859609642,-3.001172359912042,-0.0017769807639204176,0,0
1335,794254785.1853238,2025-03-03 06:18:35.999908+00:00,-40832.00181777596,-10580.068189764052,103.61687577210438,0.7719783077706599,-2.9750569711288923,-0.002054317018424348,0,0
1336,794255285.1853238,2025-03-03 06:26:55.999907+00:00,-40418.99196668548,-12060.243856466146,102.52093883095041,0.8798790021496113,-2.944990390473928,-0.0023289496516497523,0,0
1337,794255785.1853238,2025-03-03 06:35:15.999907+00:00,-39952.316842879874,-13524.406572328962,101.28843764390588,0.9866156533732411,-2.9110121973635694,-0.0026005134611179,0,0
1338,794256285.1853238,2025-03-03 06:43:35.999907+00:00,-39432.59395927111,-14970.611507671281,99.92099710158517,1.0920465649777216,-2.8731671576973876,-0.0028686472372308567,0,0
1339,794256785.1853238,2025-03-03 06:51:55.999907+00:00,-38860.51125805915,-16396.9375005415,98.42042160159639,1.1960317473686282,-2.8315051663423025,-0.0031329942407311937,0,0
1340,794257285.1853238,2025-03-03 07:00:15.999907+00:00,-38236.82621083403,-17801.489605408242,96.78869269515758,1.2984331032984493,-2.7860811828365906,-0.0033932026745722333,0,0
1341,794257785.1853238,2025-03-03 07:08:35.999907+00:00,-37562.36482652297,-19182.40160802369,95.02796649930497,1.3991146109677082,-2.7369551603900835,-0.0036489261495775385,0,0
1342,794258285.1853238,2025-03-03 07:16:55.999907+00:00,-36838.02056843177,-20537.8385031286,93.14057087795214,1.497942504507056,-2.6841919682658646,-0.003899824143275201,0,0
1343,794258785.1853238,2025-03-03 07:25:15.999907+00:00,-36064.7531817498,-21865.99893171302,91.12900239536513,1.5947854516006374,-2.6278613076376294,-0.004145562451300183,0,0
1344,794259285.1853238,2025-03-03 07:33:35.999907+00:00,-35243.587433007415,-23165.117574595824,88.99592304591894,1.6895147280143012,-2.568037621025615,-0.004385813630766556,0,0
1345,794259785.1853238,2025-03-03 07:41:55.999907+00:00,-34375.61176309156,-24433.46749913996,86.74415676429851,1.7820043887958268,-2.5047999954226556,-0.004620257435020861,0,0
1346,794260285.1853238,2025-03-03 07:50:15.999907+00:00,-33461.976855541114,-25669.362455978044,84.37668572059836,1.8721314359182588,-2.438232059230427,-0.0048485812391980765,0,0
1347,794260785.1853238,2025-03-03 07:58:35.999907+00:00,-32503.894121956615,-26871.15912268527,81.89664640506214,1.9597759821416807,-2.368421873134315,-0.0050704804560127185,0,0
1348,794261285.1853238,2025-03-03 08:06:55.999906+00:00,-31502.63410647049,-28037.25929140265,79.30732550748384,2.044821410873302,-2.2954618150535895,-0.005285658941229476,0,0
1349,794261785.1853238,2025-03-03 08:15:15.999906+00:00,-30459.52481133261,-29166.111997484208,76.61215559656713,2.127154531810601,-2.2194484593116064,-0.005493829388270432,0,0
1350,794262285.1853238,2025-03-03 08:23:35.999906+00:00,-29375.949945772387,-30256.215586315888,73.81471060480766,2.20666573215741,-2.140482450178681,-0.005694713711429343,0,0
1351,794262785.1853238,2025-03-03 08:31:55.999906+00:00,-28253.34710040236,-31306.119715532328,70.918701124724,2.283249123208286,-2.0586683699479558,-0.005888043417177644,0,0
1352,794263285.1853238,2025-03-03 08:40:15.999906+00:00,-27093.20584952907,-32314.427289939627,67.92796952251734,2.35680268210224,-1.9741146017121287,-0.006073559963061755,0,0
1353,794263785.1853238,2025-03-03 08:48:35.999906+00:00,-25897.065783835074,-33279.79632653804,64.84648487548601,2.427228388552918,-1.8869331870161938,-0.006251015103706925,0,0
1354,794264285.1853238,2025-03-03 08:56:55.999906+00:00,-24666.514475990763,-34200.94174712785,61.6783377397593,2.494432356368597,-1.797239678568454,-0.006420171223459156,0,0
1355,794264785.1853238,2025-03-03 09:05:15.999906+00:00,-23403.185381846382,-35076.63709607462,58.42773475514535,2.558324959581929,-1.7051529881989234,-0.006580801655213804,0,0
1356,794265285.1853238,2025-03-03 09:13:35.999906+00:00,-22108.755679942984,-35905.7161809061,55.098993094108714,2.6188209530161313,-1.6107952302608768,-0.006732690984997089,0,0
1357,794265785.1853238,2025-03-03 09:21:55.999906+00:00,-20784.944052165978,-36687.07463351269,51.69653476210593,2.675839587121406,-1.5142915606776834,-0.006875635341885061,0,0
1358,794266285.1853238,2025-03-03 09:30:15.999906+00:00,-19433.50840844617,-37419.671389825926,48.22488075671023,2.729304716922614,-1.4157700118432088,-0.007009442672863481,0,0
1359,794266785.1853238,2025-03-03 09:38:35.999905+00:00,-18056.24355849086,-38102.53008595504,44.68864509315011,2.779144904926768,-1.3153613235899317,-0.007133933002251554,0,0
1360,794267285.1853238,2025-03-03 09:46:55.999905+00:00,-16654.978833601355,-38734.74036887018,41.09252870406979,2.8252935178466085,-1.2131987704445406,-0.007248938675332495,0,0
1361,794267785.1853238,2025-03-03 09:55:15.999905+00:00,-15231.57566170313,-39315.4591198321,37.441313221493296,2.8676888170044816,-1.109417985396094,-0.0073543045858545045,0,0
1362,794268285.1853238,2025-03-03 10:03:35.999905+00:00,-13787.925098780735,-39843.91158888188,33.73985464913652,2.906274042288845,-1.00415678040688,-0.007449888387086796,0,0
1363,794268785.1853238,2025-03-03 10:11:55.999905+00:00,-12325.945319971353,-40319.39243882063,29.993076933364232,2.9409974895440674,-0.8975549639008691,-0.007535560686136859,0,0
1364,794269285.1853238,2025-03-03 10:20:15.999905+00:00,-10847.579073628378,-40741.2666972276,26.20596544123022,2.971812581282666,-0.7897541554691018,-0.007611205221257177,0,0
1365,794269785.1853238,2025-03-03 10:28:35.999905+00:00,-9354.791101719758,-41108.97061518581,22.383560354169106,2.998677930617802,-0.6808975980355231,-0.007676719021891998,0,0
1366,794270285.1853238,2025-03-03 10:36:55.999905+00:00,-7849.565529974663,-41422.012431507246,18.530949986027508,3.0215573983226665,-0.5711299677306079,-0.007732012551237593,0,0
1367,794270785.1853238,2025-03-03 10:45:15.999905+00:00,-6333.9032312365,-41679.97304137393,14.653264034229512,3.0404201429323514,-0.460597181723663,-0.007777009831112574,0,0
1368,794271285.1853238,2025-03-03 10:53:35.999905+00:00,-4809.819165520252,-41882.50656843776,10.755666772967487,3.0552406638129233,-0.3494462042678979,-0.0078116485489583285,0,0
1369,794271785.1853238,2025-03-03 11:01:55.999905+00:00,-3279.3397003074438,-42029.34083954951,6.843350197393179,3.065998837131612,-0.23782485121524455,-0.0078358801468134,0,0
1370,794272285.1853238,2025-03-03 11:10:15.999905+00:00,-1744.4999146427465,-42120.27776141675,2.9215271278561556,3.072679944671398,-0.125881593260465,-0.007849669892129669,0,0
1371,794272785.1853238,2025-03-03 11:18:35.999905+00:00,-207.34089062223757,-42155.19359862055,-1.004575716703287,3.0752746954427015,-0.01376535817630739,-0.007852996930322416,0,0
1372,794273285.1853238,2025-03-03 11:26:55.999904+00:00,1330.0930041153936,-42134.03915255252,-4.9297246670518255,3.0737792400544293,0.09837466769664198,-0.007845854318970792,0,0
1373,794273785.1853238,2025-03-03 11:35:15.999904+00:00,2865.7568392669386,-42056.83984096561,-8.848686064460852,3.0681951778162353,0.21038923844021978,-0.00782824904360976,0,0
1374,794274285.1853238,2025-03-03 11:43:35.999904+00:00,4397.60784647265,-41923.695677965225,-12.75623322479041,3.058529556553547,0.3221292477626698,-0.0078002020150792694,0,0
1375,794274785.1853238,2025-03-03 11:51:55.999904+00:00,5923.608142007907,-41734.781154400625,-16.647153396634522,3.0447948651266374,0.4334459281491078,-0.007761748048421137,0,0
1376,794275285.1853238,2025-03-03 12:00:15.999904+00:00,7441.727443910449,-41490.34501875022,-20.516254704304544,3.027009018654822,0.5441910496907273,-0.007712935823338871,0,0
1377,794275785.1853238,2025-03-03 12:08:35.999904+00:00,8949.94577989805,-41190.70995872835,-24.358373066440986,3.0051953364566666,0.6542171183248556,-0.00765382782626041,0,0
1378,794276285.1853238,2025-03-03 12:16:55.999904+00:00,10446.256182439414,-40836.27218397522,-28.168379081070377,2.9793825127269367,0.7633775732181838,-0.007584500274068407,0,0
1379,794276785.1853238,2025-03-03 12:25:15.999904+00:00,11928.6673673539,-40427.50091032493,-31.941184867962228,2.949604579980878,0.8715269830260546,-0.007505043019587247,0,0
1380,794277285.1853238,2025-03-03 12:33:35.999904+00:00,13395.206392333437,-39964.93774628049,-35.67175085919186,2.915900865306244,0.978521240761622,-0.007415559438940408,0,0
1381,794277785.1853238,2025-03-03 12:41:55.999904+00:00,14843.921291802648,-39449.195982456884,-39.3550925288777,2.87831593947334,1.0842177570099782,-0.007316166300915927,0,0
1382,794278285.1853238,2025-03-03 12:50:15.999904+00:00,16272.883684560822,-38880.95978488578,-42.9862870531365,2.83689955896314,1.1884756512239911,-0.007206993618501723,0,0
1383,794278785.1853238,2025-03-03 12:58:35.999903+00:00,17680.191350681802,-38260.98329320636,-46.560479891386905,2.791706600983305,1.2911559408406008,-0.007088184482776134,0,0
1384,794279285.1853238,2025-03-03 13:06:55.999903+00:00,19063.970774185218,-37590.08962489685,-50.07289128022997,2.742796991551637,1.3921217279586937,-0.006959894879362358,0,0
1385,794279785.1853238,2025-03-03 13:15:15.999903+00:00,20422.3796480347,-36869.169786830185,-53.51882263124573,2.6902356267361487,1.4912383833223999,-0.006822293487678357,0,0
1386,794280285.1853238,2025-03-03 13:23:35.999903+00:00,21753.60933806565,-36099.18149556443,-56.89366282416606,2.634092287150491,1.5883737273567478,-0.006675561463236262,0,0
1387,794280785.1853238,2025-03-03 13:31:55.999903+00:00,23055.887302496903,-35281.147907904386,-60.19289438701656,2.5744415458129586,1.6833982080060597,-0.006519892203267297,0,0
1388,794281285.1853238,2025-03-03 13:40:15.999903+00:00,24327.479463737112,-34416.1562633946,-63.41209955496396,2.5113626694866586,1.7761850751292745,-0.006355491095969665,0,0
1389,794281785.1853238,2025-03-03 13:48:35.999903+00:00,25566.69252925772,-33505.35644052592,-66.546966199759,2.4449395136276735,1.8666105512105469,-0.006182575253697725,0,0
1390,794282285.1853238,2025-03-03 13:56:55.999903+00:00,26771.876258370172,-32549.959428557413,-69.59329362182936,2.3752604110771784,1.9545539981479796,-0.006001373230431062,0,0
1391,794282785.1853238,2025-03-03 14:05:15.999903+00:00,27941.425671815152,-31551.235716972962,-72.54699819725137,2.3024180546424398,2.039898079888214,-0.005812124723881656,0,0
1392,794283285.1853238,2025-03-03 14:13:35.999903+00:00,29073.783201146423,-30510.51360470641,-75.40411887201302,2.2265093737204387,2.1225289206798084,-0.005615080262616338,0,0
1393,794283785.1853238,2025-03-03 14:21:55.999903+00:00,30167.440774970768,-29429.177431381675,-78.16082249617395,2.1476354051265134,2.20233625872389,-0.005410500878589964,0,0
1394,794284285.1853238,2025-03-03 14:30:15.999902+00:00,31220.941839188934,-28308.665732923233,-80.81340899073054,2.0659011582988676,2.2792135950064494,-0.005198657765502315,0,0
1395,794284785.1853238,2025-03-03 14:38:35.999902+00:00,32232.883308469947,-27150.469323998812,-83.35831634020444,1.9814154750580666,2.3530583371028766,-0.004979831923408557,0,0
1396,794285285.1853238,2025-03-03 14:46:55.999902+00:00,33201.91744628274,-25956.12930985916,-85.79212540419245,1.8942908841086794,2.423771937751888,-0.004754313790029231,0,0
1397,794285785.1853238,2025-03-03 14:55:15.999902+00:00,34126.75367090463,-24727.235030239484,-88.11156454134195,1.8046434504780677,2.4912600280028645,-0.004522402859221169,0,0
1398,794286285.1853238,2025-03-03 15:03:35.999902+00:00,35006.160284925485,-23465.421938083353,-90.31351403945101,1.712592620094898,2.5554325447478186,-0.004284407287085441,0,0
1399,794286785.1853238,2025-03-03 15:11:55.999902+00:00,35838.966125869694,-22172.36941594236,-92.39501034563357,1.6182610597172988,2.6162038524567013,-0.004040643486202544,0,0
1400,794287285.1853238,2025-03-03 15:20:15.999902+00:00,36624.0621356647,-20849.798532993664,-94.35325009073863,1.5217744924276515,2.6734928589425713,-0.003791435708498465,0,0
1401,794287785.1853238,2025-03-03 15:28:35.999902+00:00,37360.402846795034,-19499.46974570205,-96.18559390246756,1.4232615289177972,2.7272231249912386,-0.0035371156172581287,0,0
1402,794288285.1853238,2025-03-03 15:36:55.999902+00:00,38047.00778309443,-18123.180545233965,-97.88957000189495,1.3228534947949446,2.7773229676983884,-0.0032780218488151253,0,0
1403,794288785.1853238,2025-03-03 15:45:15.999902+00:00,38682.9627732452,-16722.763054807223,-99.46287757836576,1.2206842541447525,2.823725557365839,-0.0030144995644584807,0,0
1404,794289285.1853238,2025-03-03 15:53:35.999902+00:00,39267.42117517383,-15300.081580232,-100.90338993801498,1.1168900295939423,2.8663690078175317,-0.002746899993108801,1,0
1405,794289785.1853238,2025-03-03 16:01:55.999902+00:00,39799.60500965429,-13857.030116966247,-102.20915742143488,1.0116092191203339,2.9051964600050275,-0.0024755799653273336,2,0
1406,794290285.1853238,2025-03-03 16:10:15.999902+00:00,40278.80600155582,-12395.52981707134,-103.37841008629948,0.9049822098633906,2.9401561587817167,-0.002200901439232511,2,0
1407,794290785.1853238,2025-03-03 16:18:35.999901+00:00,40704.38652729982,-10917.526419511794,-104.40956015104595,0.7971511891932049,2.971201522734627,-0.0019232310189094461,2,0
1408,794291285.1853238,2025-03-03 16:26:55.999901+00:00,41075.78046722035,-9424.987647295993,-105.30120419600794,0.6882599533003071,2.9982912069725907,-0.0016429394659086692,2,0
