Step,Time,Datetime,a,e,i,RAAN,aop,ta,Eclipse_status_Earth,Eclipse_status_Moon
1527,794351169.1852885,2025-03-04 09:04:59.999856+00:00,42168.05073161533,0.000489120706866184,0.14773911620921915,88.4279608027221,240.0640168753011,268.7033524859912,0,0
1528,794351669.1852885,2025-03-04 09:13:19.999856+00:00,42167.9910663258,0.0004908565983772124,0.14776299465635517,88.42257457646066,240.2338793231984,270.6275867502434,0,0
1529,794352169.1852885,2025-03-04 09:21:39.999856+00:00,42167.92993727334,0.0004925917031861316,0.14778732136955988,88.41754002940132,240.41369372757376,272.5415906238232,0,0
1530,794352669.1852885,2025-03-04 09:29:59.999856+00:00,42167.86760950575,0.0004943231336162826,0.14781203793867045,88.4128670785188,240.6027933006827,274.4460211434587,0,0
1531,794353169.1852885,2025-03-04 09:38:19.999856+00:00,42167.804350463804,0.0004960483598104716,0.14783708388872135,88.40856416270755,240.8005080850718,276.34153991629404,0,0
1532,794353669.1852885,2025-03-04 09:46:39.999856+00:00,42167.74042900664,0.0004977652070920502,0.14786239687786326,88.40463818408035,241.0061692901235,278.22880884215266,0,0
1533,794354169.1852885,2025-03-04 09:54:59.999855+00:00,42167.67611445637,0.0004994718507883863,0.1478879129269282,88.40109445336398,241.2191133589984,280.1084861013286,0,0
1534,794354669.1852885,2025-03-04 10:03:19.999855+00:00,42167.611675663735,0.0005011668086902821,0.14791356666085573,88.3979366396873,241.43868576105814,281.9812224125277,0,0
1535,794355169.1852885,2025-03-04 10:11:39.999855+00:00,42167.54738009726,0.0005028489313116225,0.14793929155454402,88.39516672505951,241.66424450757017,283.8476575628594,0,0
1536,794355669.1852885,2025-03-04 10:19:59.999855+00:00,42167.483492957,0.0005045173901151235,0.1479650201806324,88.3927849638392,241.89516339042478,285.7084172098517,0,0
1537,794356169.1852885,2025-03-04 10:28:19.999855+00:00,42167.42027631438,0.0005061716638545322,0.14799068449367095,88.39078984749534,242.13083494598575,287.5641099530641,0,0
1538,794356669.1852885,2025-03-04 10:36:39.999855+00:00,42167.35798827882,0.0005078115231798112,0.14801621609398677,88.38917807496365,242.37067314749044,289.415324671583,0,0
1539,794357169.1852885,2025-03-04 10:44:59.999855+00:00,42167.29688219217,0.0005094370136493369,0.14804154651804038,88.3879445289003,242.61411582835632,291.26262812474175,0,0
1540,794357669.1852885,2025-03-04 10:53:19.999855+00:00,42167.23720585124,0.0005110484372802532,0.1480666075281652,88.38708225813555,242.86062684111198,293.10656281104485,0,0
1541,794358169.1852885,2025-03-04 11:01:39.999855+00:00,42167.179200758306,0.0005126463327646629,0.148091331418926,88.38658246662712,243.10969795618576,294.9476450807661,0,0
1542,794358669.1852885,2025-03-04 11:09:59.999855+00:00,42167.1231013998,0.0005142314544763768,0.14811565132040796,88.3864345092108,243.36085050365216,296.7863634988237,0,0
1543,794359169.1852885,2025-03-04 11:18:19.999855+00:00,42167.06913455281,0.0005158047503861505,0.1481395015132251,88.38662589444152,243.6136367620215,298.6231774535569,0,0
1544,794359669.1852885,2025-03-04 11:26:39.999854+00:00,42167.0175186188,0.0005173673390017108,0.14816281775034726,88.38714229481297,243.86764109691813,300.45851600827,0,0
1545,794360169.1852885,2025-03-04 11:34:59.999854+00:00,42166.96846298375,0.0005189204854441497,0.14818553757347996,88.38796756463657,244.12248085288576,302.2927769920288,0,0
1546,794360669.1852885,2025-03-04 11:43:19.999854+00:00,42166.922167404,0.0005204655767760509,0.14820760063388771,88.38908376585246,244.3778070001097,304.1263263276469,0,0
1547,794361169.1852885,2025-03-04 11:51:39.999854+00:00,42166.87882141702,0.000522004096693546,0.14822894903983863,88.39047120203399,244.63330453806694,305.95949759459273,0,0
1548,794361669.1852885,2025-03-04 11:59:59.999854+00:00,42166.83860377569,0.0005235375996935067,0.1482495276569519,88.39210846083492,244.88869265842908,307.7925918242438,0,0
1549,794362169.1852885,2025-03-04 12:08:19.999854+00:00,42166.80168190531,0.0005250676848356908,0.14826928444759618,88.3939724651131,245.14372466797357,309.62587752650086,0,0
1550,794362669.1852885,2025-03-04 12:16:39.999854+00:00,42166.768211382165,0.0005265959692156413,0.14828817080513207,88.39603853294618,245.39818767387587,311.45959094517764,0,0
1551,794363169.1852885,2025-03-04 12:24:59.999854+00:00,42166.73833543266,0.0005281240612727494,0.14830614184867688,88.39828044673425,245.6519020326231,313.29393654072885,0,0
1552,794363669.1852885,2025-03-04 12:33:19.999854+00:00,42166.71218445212,0.0005296535340618729,0.14832315676204935,88.40067053155924,245.90472056504086,315.129087697661,0,0
1553,794364169.1852885,2025-03-04 12:41:39.999854+00:00,42166.68987554231,0.0005311858986192556,0.14833917907866123,88.40317974294298,246.15652754005808,316.96518765385747,0,0
1554,794364669.1852885,2025-03-04 12:49:59.999854+00:00,42166.67151206738,0.0005327225775654741,0.14835417699846395,88.4057777641128,246.40723743063685,318.8023506482861,0,0
1555,794365169.1852885,2025-03-04 12:58:19.999854+00:00,42166.65718322741,0.0005342648790858452,0.14836812366331253,88.40843311284702,246.65679344689005,320.6406632819952,0,0
1556,794365669.1852885,2025-03-04 13:06:39.999853+00:00,42166.646963649655,0.0005358139714425187,0.14838099743506591,88.41111325793,246.90516585135072,322.4801860874059,0,0
1557,794366169.1852885,2025-03-04 13:14:59.999853+00:00,42166.640912997915,0.0005373708581793039,0.14839278215439022,88.413784745199,247.15235006384876,324.3209552984655,0,0
1558,794366669.1852885,2025-03-04 13:23:19.999853+00:00,42166.63907560003,0.0005389363541763377,0.14840346738525484,88.41641333311227,247.39836456464124,326.16298481308684,0,0
1559,794367169.1852885,2025-03-04 13:31:39.999853+00:00,42166.64148009502,0.0005405110627330361,0.14841304862554283,88.41896413770789,247.64324860566725,328.0062683381365,0,0
1560,794367669.1852885,2025-03-04 13:39:59.999853+00:00,42166.64813910069,0.0005420953538487592,0.1484215275206752,88.42140178675719,247.88705974219357,329.8507817049023,0,0
1561,794368169.1852885,2025-03-04 13:48:19.999853+00:00,42166.65904890439,0.0005436893438893179,0.14842891203608816,88.42369058284474,248.1298711983224,331.6964853418391,0,0
1562,794368669.1852885,2025-03-04 13:56:39.999853+00:00,42166.67418917827,0.0005452928768156851,0.14843521660333875,88.42579467502662,248.37176908241523,333.5433268888895,0,0
1563,794369169.1852885,2025-03-04 14:04:59.999853+00:00,42166.69352272287,0.0005469055071700313,0.14844046224722565,88.42767823863302,248.61284946972046,335.3912439365274,0,0
1564,794369669.1852885,2025-03-04 14:13:19.999853+00:00,42166.71699524178,0.000548526485002686,0.1484446766644662,88.42930566268836,248.85321537178808,337.24016687046964,0,0
1565,794370169.1852885,2025-03-04 14:21:39.999853+00:00,42166.74453515213,0.0005501547429356403,0.148447894290751,88.43064174432112,249.09297361356147,339.0900218017962,0,0
1566,794370669.1852885,2025-03-04 14:29:59.999853+00:00,42166.77605343432,0.0005517888855370924,0.14845015632422778,88.4316518894308,249.33223164158704,340.9407335597724,0,0
1567,794371169.1852885,2025-03-04 14:38:19.999853+00:00,42166.81144352751,0.0005534271812076446,0.1484515106857314,88.43230231876551,249.57109428708418,342.79222872448037,0,0
1568,794371669.1852885,2025-03-04 14:46:39.999853+00:00,42166.850581275066,0.0005550675567387956,0.14845201197953134,88.43256027844765,249.80966051004415,344.64443867405487,0,0
1569,794372169.1852885,2025-03-04 14:54:59.999852+00:00,42166.89332492703,0.0005567075947244929,0.14845172138086288,88.43239425386253,250.0480201509578,346.497302621012,0,0
1570,794372669.1852885,2025-03-04 15:03:19.999852+00:00,42166.939515205726,0.0005583445339806023,0.14845070649433909,88.43177418570036,250.28625071810578,348.35077061094944,0,0
1571,794373169.1852885,2025-03-04 15:11:39.999852+00:00,42166.988975440945,0.0005599752731089695,0.14844904115612945,88.43067168681561,250.52441423882493,350.2048064565426,0,0
1572,794373669.1852885,2025-03-04 15:19:59.999852+00:00,42167.041511782634,0.0005615963773534263,0.14844680519205697,88.42906025844158,250.76255420333297,352.05939057972085,0,0
1573,794374169.1852885,2025-03-04 15:28:19.999852+00:00,42167.09691349774,0.00056320408883903,0.14844408413639393,88.42691550417358,251.00069263029653,353.9145227344259,0,0
1574,794374669.1852885,2025-03-04 15:36:39.999852+00:00,42167.154953358535,0.0005647943402902558,0.14844096887930072,88.42421534001518,251.23882728283976,355.77022458296614,0,0
1575,794375169.1852885,2025-03-04 15:44:59.999852+00:00,42167.21538813012,0.0005663627722924374,0.14843755528204772,88.42094019866892,251.47692906335763,357.6265420994242,0,0
1576,794375669.1852885,2025-03-04 15:53:19.999852+00:00,42167.277959163446,0.0005679047541213809,0.1484339437304188,88.4170732261505,251.71493961480772,359.48354777436373,2,0
1577,794376169.1852885,2025-03-04 16:01:39.999852+00:00,42167.34239310137,0.0005694154081564316,0.1484302386605343,88.41260046871639,251.95276915532966,1.3413425960087753,2,0
1578,794376669.1852885,2025-03-04 16:09:59.999852+00:00,42167.408402702786,0.0005708896378284136,0.1484265479931288,88.40751104802085,252.19029457198712,3.2000577841762476,2,0
1579,794377169.1852885,2025-03-04 16:18:19.999852+00:00,42167.47568779106,0.0005723221590422919,0.14842298257193212,88.40179732236564,252.4273577977149,5.059856255027018,2,0
1580,794377669.1852885,2025-03-04 16:26:39.999851+00:00,42167.543936330716,0.0005737075349594519,0.14841965550293346,88.39545503187517,252.6637644947262,6.92093379554729,2,0
1581,794378169.1852885,2025-03-04 16:34:59.999851+00:00,42167.61282563565,0.0005750402139788658,0.148416681507413,88.38848342542582,252.8992830652103,8.783519929104425,2,0
1582,794378669.1852885,2025-03-04 16:43:19.999851+00:00,42167.682023711,0.0005763145707189839,0.14841417618556774,88.3808853671852,253.1336440088605,10.647878454682907,0,0
1583,794379169.1852885,2025-03-04 16:51:39.999851+00:00,42167.75119072873,0.000577524949743268,0.14841225527666715,88.37266742067565,253.3665396445948,12.51430764452727,0,0
1584,794379669.1852885,2025-03-04 16:59:59.999851+00:00,42167.819980636305,0.0005786657117343051,0.14841103387893123,88.36383990837177,253.59762421185332,14.383140086798083,0,0
1585,794380169.1852885,2025-03-04 17:08:19.999851+00:00,42167.88804289439,0.0005797312817529799,0.1484106256316466,88.35441694497429,253.8265143644462,16.25474216212597,0,0
1586,794380669.1852885,2025-03-04 17:16:39.999851+00:00,42167.95502433917,0.0005807161991817594,0.14841114191610394,88.34441644267505,254.05279006781564,18.12951314488689,0,0
1587,794381169.1852885,2025-03-04 17:24:59.999851+00:00,42168.020571161345,0.0005816151688924161,0.14841269098954094,88.33386008694085,254.27599590794915,20.00788392243117,0,0
1588,794381669.1852885,2025-03-04 17:33:19.999851+00:00,42168.08433099254,0.0005824231131275054,0.14841537716768505,88.32277328159626,254.49564281756545,21.89031532786512,0,0
1589,794382169.1852885,2025-03-04 17:41:39.999851+00:00,42168.14595508708,0.0005831352235427261,0.14841929997015002,88.31118506227871,254.7112102224657,23.77729608441675,0,0
1590,794382669.1852885,2025-03-04 17:49:59.999851+00:00,42168.20510058469,0.0005837470128003234,0.14842455330750498,88.29912797766782,254.92214860764295,25.669340362386613,0,0
1591,794383169.1852885,2025-03-04 17:58:19.999851+00:00,42168.26143283785,0.0005842543650808321,0.14843122465870362,88.28663793825505,255.12788249988557,27.566984952179006,0,0
1592,794383669.1852885,2025-03-04 18:06:39.999851+00:00,42168.31462778471,0.0005846535848305226,0.14843939430545064,88.27375403281255,255.32781385960763,29.470786060514268,0,0
1593,794384169.1852885,2025-03-04 18:14:59.999850+00:00,42168.36437434701,0.0005849414430481656,0.14844913457467646,88.26051831313751,255.52132587116898,31.38131573997921,0,0
1594,794384669.1852885,2025-03-04 18:23:19.999850+00:00,42168.41037682976,0.0005851152203886044,0.14846050916551962,88.24697554808293,255.7077871162565,33.29915796632174,0,0
1595,794385169.1852885,2025-03-04 18:31:39.999850+00:00,42168.4523572987,0.0005851727463618757,0.148473572487428,88.23317294833006,255.88655611079417,35.224904381560705,0,0
1596,794385669.1852885,2025-03-04 18:39:59.999850+00:00,42168.49005790955,0.0005851124339071575,0.14848836909065546,88.21915986380387,256.0569861804047,37.159149725973634,0,0
1597,794386169.1852885,2025-03-04 18:48:19.999850+00:00,42168.523243162235,0.0005849333086434709,0.14850493316727173,88.20498745607061,256.2184306442899,39.10248698674514,0,0
1598,794386669.1852885,2025-03-04 18:56:39.999850+00:00,42168.55170205273,0.0005846350321270773,0.14852328811059767,88.19070834847753,256.3702482711995,41.05550229683247,0,0
1599,794387169.1852885,2025-03-04 19:04:59.999850+00:00,42168.575250094924,0.0005842179185004453,0.1485434461847441,88.1763762571875,256.5118089651014,43.01876962326654,0,0
1600,794387669.1852885,2025-03-04 19:13:19.999850+00:00,42168.59373118544,0.0005836829439810117,0.14856540827487194,88.16204560661842,256.6424996319225,44.99284528999518,0,0
1601,794388169.1852885,2025-03-04 19:21:39.999850+00:00,42168.60701928454,0.0005830317487143266,0.14858916371819939,88.1477711331076,256.7617301710219,46.97826238776647,0,0
1602,794388669.1852885,2025-03-04 19:29:59.999850+00:00,42168.61501988832,0.0005822666306189178,0.14861469025986754,88.1336074808767,256.8689395288175,48.975525129538966,0,0
1603,794389169.1852885,2025-03-04 19:38:19.999850+00:00,42168.61767126855,0.0005813905309648481,0.14864195410409492,88.11960879456755,256.9636017449244,50.98510321676839,0,0
1604,794389669.1852885,2025-03-04 19:46:39.999850+00:00,42168.61494545905,0.0005804070115481878,0.1486709100530855,88.10582831274448,257.0452319141899,53.00742628877181,0,0
1605,794390169.1852885,2025-03-04 19:54:59.999849+00:00,42168.60684897022,0.000579320223473093,0.14870150175306832,88.09231796681225,257.1133919820009,55.042878533321,0,0
1606,794390669.1852885,2025-03-04 20:03:19.999849+00:00,42168.593423216254,0.0005781348677025681,0.1487336620545039,88.07912798977702,257.1676962846905,57.091793542189386,0,0
1607,794391169.1852885,2025-03-04 20:11:39.999849+00:00,42168.57474464336,0.0005768561476965216,0.14876731346892372,88.06630653917951,257.20781674249156,59.15444949985372,0,0
1608,794391669.1852885,2025-03-04 20:19:59.999849+00:00,42168.550924551106,0.0005754897146316363,0.14880236869260333,88.05389933835642,257.2334876100899,61.23106479611825,0,0
1609,794392169.1852885,2025-03-04 20:28:19.999849+00:00,42168.52210860212,0.0005740416058443951,0.14883873124074948,88.04194933994195,257.2445096865881,63.321794156916624,0,0
1610,794392669.1852885,2025-03-04 20:36:39.999849+00:00,42168.48847602134,0.0005725181773306677,0.14887629616232728,88.03049641520887,257.24075389132895,65.42672538321978,0,0
1611,794393169.1852885,2025-03-04 20:44:59.999849+00:00,42168.45023848813,0.0005709260312636253,0.14891495083505912,88.01957707247772,257.222164111109,67.54587678927034,0,0
1612,794393669.1852885,2025-03-04 20:53:19.999849+00:00,42168.40763873048,0.0005692719396539485,0.1489545757740571,88.0092242073988,257.1887592339297,69.67919542216883,0,0
1613,794394169.1852885,2025-03-04 21:01:39.999849+00:00,42168.36094883355,0.0005675627653924661,0.14899504557360438,87.99946688744635,257.14063429129817,71.82655613844044,0,0
1614,794394669.1852885,2025-03-04 21:09:59.999849+00:00,42168.31046827895,0.0005658053820202705,0.14903622982746567,87.99033017246667,257.07796064393096,73.98776160086811,0,0
1615,794395169.1852885,2025-03-04 21:18:19.999849+00:00,42168.25652173544,0.000564006593650805,0.14907799411794592,87.98183497260467,257.00098516129447,76.16254324381677,0,0
1616,794395669.1852885,2025-03-04 21:26:39.999848+00:00,42168.199456623675,0.00056217305650564,0.14912020100733114,87.97399794440511,256.91002836188153,78.35056323933487,0,0
1617,794396169.1852885,2025-03-04 21:34:59.999848+00:00,42168.13964048167,0.0005603112035396759,0.14916271106571433,87.96683142536068,256.8054815024701,80.5514174755024,0,0
1618,794396669.1852885,2025-03-04 21:43:19.999848+00:00,42168.07745815966,0.0005584271736073218,0.14920538387879845,87.96034340666543,256.68780262762994,82.764639535987,0,0
1619,794397169.1852885,2025-03-04 21:51:39.999848+00:00,42168.01330887488,0.0005565267465472539,0.14924807904294096,87.9545375434433,256.55751161290937,84.98970564809616,0,0
1620,794397669.1852885,2025-03-04 21:59:59.999848+00:00,42167.94760315802,0.0005546152854702521,0.14929065717183002,87.94941320126212,256.4151842611157,87.22604054109229,0,0
1621,794398169.1852885,2025-03-04 22:08:19.999848+00:00,42167.880759724736,0.0005526976873890753,0.14933298083423166,87.94496553732623,256.2614455346295,89.47302413343166,0,0
1622,794398669.1852885,2025-03-04 22:16:39.999848+00:00,42167.81320230479,0.0005507783431596227,0.14937491548399878,87.94118561436683,256.0969620301398,91.72999894451465,0,0
1623,794399169.1852885,2025-03-04 22:24:59.999848+00:00,42167.74535646254,0.0005488611075046765,0.14941633034099114,87.93806054492761,255.92243382327985,93.99627810577027,0,0
1624,794399669.1852885,2025-03-04 22:33:19.999848+00:00,42167.67764644042,0.0005469492796631916,0.14945709919632247,87.93557366347515,255.73858582802058,96.27115382878586,0,0
1625,794400169.1852885,2025-03-04 22:41:39.999848+00:00,42167.61049205729,0.0005450455949751594,0.14949710119589601,87.93370472355056,255.54615883150458,98.55390617258642,0,0
1626,794400669.1852885,2025-03-04 22:49:59.999848+00:00,42167.544305690935,0.0005431522274604137,0.14953622152204868,87.93243011702313,255.3459003733729,100.84381194395384,0,0
1627,794401169.1852885,2025-03-04 22:58:19.999848+00:00,42167.47948937257,0.0005412708032031883,0.14957435205413602,87.9317231124053,255.13855564473022,103.14015355868716,0,0
1628,794401669.1852885,2025-03-04 23:06:39.999848+00:00,42167.41643201885,0.0005394024241153826,0.1496113919011563,87.93155410913927,254.92485858157255,105.44222769207737,0,0
1629,794402169.1852885,2025-03-04 23:14:59.999847+00:00,42167.35550682476,0.0005375477014210202,0.1496472479164887,87.93189090476756,254.7055233231984,107.74935355117424,0,0
1630,794402669.1852885,2025-03-04 23:23:19.999847+00:00,42167.29706883702,0.0005357067980066784,0.14968183510006697,87.93269897194556,254.48123619473708,110.06088061276375,0,0
1631,794403169.1852885,2025-03-04 23:31:39.999847+00:00,42167.24145272631,0.0005338794785982172,0.1497150769590153,87.93394174234163,254.2526483614535,112.37619568236434,0,0
1632,794403669.1852885,2025-03-04 23:39:59.999847+00:00,42167.18897077232,0.0005320651665861429,0.1497469057613289,87.93558089459286,254.02036928201193,114.69472914990722,0,0
1633,794404169.1852885,2025-03-04 23:48:19.999847+00:00,42167.13991107352,0.0005302630062061577,0.14977726274137268,87.93757664363706,253.78496106959886,117.01596033589334,0,0
1634,794404669.1852885,2025-03-04 23:56:39.999847+00:00,42167.094535990385,0.000528471928709725,0.14980609824042138,87.93988802891833,253.54693384598522,119.33942184546815,0,0
1635,794405169.1852885,2025-03-05 00:04:59.999847+00:00,42167.053080827725,0.0005266907211226467,0.1498333717508683,87.94247319915993,253.30674215037902,121.66470287088562,0,0
1636,794405669.1852885,2025-03-05 00:13:19.999847+00:00,42167.01575275934,0.000524918096186237,0.14985905193001872,87.94528969160604,253.06478244111716,123.99145140643024,0,0
1637,794406169.1852885,2025-03-05 00:21:39.999847+00:00,42166.98272999554,0.0005231527621031932,0.14988311653010197,87.94829470385352,252.82139170541257,126.31937536247781,0,0
1638,794406669.1852885,2025-03-05 00:29:59.999847+00:00,42166.95416119114,0.0005213934907786923,0.14990555228112964,87.95144535661478,252.57684716921867,128.64824258831217,0,0
1639,794407169.1852885,2025-03-05 00:38:19.999847+00:00,42166.93016509004,0.0005196391833201952,0.14992635472910817,87.9546989459755,252.3313670808681,130.97787983149618,0,0
1640,794407669.1852885,2025-03-05 00:46:39.999847+00:00,42166.9108303999,0.0005178889316718437,0.14994552800047906,87.95801318392739,252.08511252298837,133.30817068053327,0,0
1641,794408169.1852885,2025-03-05 00:54:59.999846+00:00,42166.89621588853,0.000516142075383425,0.14996308456086974,87.96134642616776,251.8381901920011,135.63905255254227,0,0
1642,794408669.1852885,2025-03-05 01:03:19.999846+00:00,42166.886350692366,0.0005143982526380209,0.1499790449000549,87.96465788635747,251.59065607181887,137.97051280015793,0,0
1643,794409169.1852885,2025-03-05 01:11:39.999846+00:00,42166.88123482565,0.0005126574448064309,0.14999343720141672,87.96790783621896,251.3425199181066,140.3025840219282,0,0
1644,794409669.1852885,2025-03-05 01:19:59.999846+00:00,42166.88083987795,0.0005109200139425315,0.15000629697879675,87.97105779103164,251.0937504606065,142.63533866917194,0,0
1645,794410169.1852885,2025-03-05 01:28:19.999846+00:00,42166.88510988663,0.0005091867327684493,0.1500176666757767,87.97407068024386,250.8442812257298,144.96888304739102,0,0
1646,794410669.1852885,2025-03-05 01:36:39.999846+00:00,42166.893962369846,0.0005074588068425684,0.1500275952734242,87.97691100306702,250.59401687711892,147.3033508146876,0,0
1647,794411169.1852885,2025-03-05 01:44:59.999846+00:00,42166.90728950573,0.0005057378887358797,0.1500361378213283,87.9795449690497,250.3428399690844,149.63889608229994,0,0
1648,794411669.1852885,2025-03-05 01:53:19.999846+00:00,42166.924959442455,0.0005040260841637458,0.15004335503511287,87.98194062374436,250.09061800666407,151.97568622341433,0,0
1649,794412169.1852885,2025-03-05 02:01:39.999846+00:00,42166.94681772353,0.000502325950150906,0.15004931280964615,87.98406795968197,249.83721070462806,154.31389449772954,0,0
1650,794412669.1852885,2025-03-05 02:09:59.999846+00:00,42166.97268881378,0.000500640485398501,0.15005408177411422,87.98589901295506,249.58247733931424,156.65369259760385,0,0
1651,794413169.1852885,2025-03-05 02:18:19.999846+00:00,42167.002377709825,0.0004989731131414271,0.15005773680620751,87.98740794578376,249.32628408606783,158.9952432226508,0,0
1652,794413669.1852885,2025-03-05 02:26:39.999846+00:00,42167.0356716204,0.0004973276568671824,0.15006035657328134,87.98857111549817,249.06851123739636,161.3386927872509,0,0
1653,794414169.1852885,2025-03-05 02:34:59.999846+00:00,42167.07234170209,0.0004957083093470522,0.1500620230687665,87.98936713041986,248.8090601983581,163.6841643639942,0,0
1654,794414669.1852885,2025-03-05 02:43:19.999845+00:00,42167.11214483554,0.0004941195955184761,0.15006282113398117,87.9897768931608,248.54786015682276,166.03175096490367,0,0
1655,794415169.1852885,2025-03-05 02:51:39.999845+00:00,42167.15482542877,0.0004925663298162631,0.15006283800165168,87.98978363188628,248.28487432992674,168.38150925858534,0,0
1656,794415669.1852885,2025-03-05 02:59:59.999845+00:00,42167.200117234344,0.0004910535686094944,0.1500621628537451,87.98937292010632,248.020105690844,170.73345381862612,0,0
1657,794416169.1852885,2025-03-05 03:08:19.999845+00:00,42167.247745167835,0.0004895865584616068,0.15006088635951342,87.98853268557049,247.75360208440873,173.0875519941393,0,0
1658,794416669.1852885,2025-03-05 03:16:39.999845+00:00,42167.297427115525,0.00048817068097316356,0.1500591002568172,87.98725320884516,247.48546064592102,175.44371948755358,0,0
1659,794417169.1852885,2025-03-05 03:24:59.999845+00:00,42167.348875720454,0.0004868113950005295,0.15005689691108484,87.98552711214992,247.21583144456147,177.80181671765186,0,0
1660,794417669.1852885,2025-03-05 03:33:19.999845+00:00,42167.40180013654,0.000485514177076318,0.15005436893200721,87.98334933902362,246.94492028141693,180.16164603729626,0,0
1661,794418169.1852885,2025-03-05 03:41:39.999845+00:00,42167.45590774072,0.000484284460886821,0.1500516087483525,87.98071712537882,246.67299058296408,182.5229498644099,0,0
1662,794418669.1852885,2025-03-05 03:49:59.999845+00:00,42167.510905794836,0.00048312757665151796,0.1500487082404617,87.97762996249062,246.4003643432334,184.8854097725383,0,0
1663,794419169.1852885,2025-03-05 03:58:19.999845+00:00,42167.56650304897,0.00048204869127274,0.15004575837941542,87.97408955244846,246.12742208250333,187.2486465724757,0,0
1664,794419669.1852885,2025-03-05 04:06:39.999845+00:00,42167.6224112791,0.00048105275009438855,0.15004284884615915,87.97009975658156,245.85460180640564,189.61222140070274,0,0
1665,794420169.1852885,2025-03-05 04:14:59.999845+00:00,42167.67834675288,0.00048014442109333935,0.1500400677229094,87.96566653734959,245.58239696736703,191.97563781214438,0,0
1666,794420669.1852885,2025-03-05 04:23:19.999844+00:00,42167.73403161744,0.00047932804229103363,0.15003750116214196,87.96079789416937,245.31135344906642,194.3383448561227,0,0
1667,794421169.1852885,2025-03-05 04:31:39.999844+00:00,42167.78919520502,0.0004786075731094278,0.15003523307935537,87.95550379362827,245.042065614313,196.69974109464698,0,0
1668,794421669.1852885,2025-03-05 04:39:59.999844+00:00,42167.843575251725,0.0004779865503510266,0.15003334485751446,87.9497960945148,244.77517147672526,199.05917950223224,0,0
1669,794422169.1852885,2025-03-05 04:48:19.999844+00:00,42167.89691902641,0.0004774680493892355,0.15003191509481315,87.94368846807647,244.51134707563662,201.41597316740828,0,0
1670,794422669.1852885,2025-03-05 04:56:39.999844+00:00,42167.94898436712,0.00047705465106653866,0.15003101933023286,87.9371963138963,244.25130015135198,203.76940169840492,0,0
1671,794423169.1852885,2025-03-05 05:04:59.999844+00:00,42167.99954062266,0.00047674841471839215,0.15003072981255478,87.93033667176033,243.99576323477902,206.11871821861584,0,0
1672,794423669.1852885,2025-03-05 05:13:19.999844+00:00,42168.04836949855,0.0004765508576057534,0.15003111527403173,87.9231281298723,243.745486277807,208.46315682510973,0,0
1673,794424169.1852885,2025-03-05 05:21:39.999844+00:00,42168.09526580615,0.0004764629409469439,0.1500322407282295,87.91559072975402,243.50122896179872,210.80194037248376,0,0
1674,794424669.1852885,2025-03-05 05:29:59.999844+00:00,42168.140038115445,0.00047648506261012424,0.15003416727510882,87.9077458681566,243.26375282749052,213.13428843843718,0,0
1675,794425169.1852885,2025-03-05 05:38:19.999844+00:00,42168.18250931148,0.0004766170564200913,0.1500369519280008,87.89961619629304,243.03381337271816,215.45942532433432,0,0
1676,794425669.1852885,2025-03-05 05:46:39.999844+00:00,42168.222517055765,0.0004768581979155554,0.15004064746497767,87.89122551669136,242.8121522625314,217.77658794589178,0,0
1677,794426169.1852885,2025-03-05 05:54:59.999843+00:00,42168.25991415395,0.0004772072162846251,0.1500453022706842,87.88259867795568,242.59948979079226,220.08503347460544,0,0
1678,794426669.1852885,2025-03-05 06:03:19.999843+00:00,42168.294568832076,0.000477662312110848,0.15005096022213907,87.87376146771398,242.39651772307263,222.3840465998194,0,0
1679,794427169.1852885,2025-03-05 06:11:39.999843+00:00,42168.32636492382,0.00047822118047008384,0.1500576605748454,87.86474050402232,242.20389263743508,224.67294629458033,0,0
1680,794427669.1852885,2025-03-05 06:19:59.999843+00:00,42168.35520197086,0.0004788810388587811,0.15006543786627274,87.8555631254884,242.02222986595064,226.95109198215695,0,0
1681,794428169.1852885,2025-03-05 06:28:19.999843+00:00,42168.380995240936,0.0004796386593505953,0.15007432185133443,87.84625728037153,241.85209811885053,229.21788902106806,0,0
1682,794428669.1852885,2025-03-05 06:36:39.999843+00:00,42168.40367566586,0.00048049040436323764,0.15008433740918767,87.83685141491075,241.6940148578696,231.4727934418057,0,0
1683,794429169.1852885,2025-03-05 06:44:59.999843+00:00,42168.42318970386,0.0004814322653757978,0.15009550452339973,87.82737436112906,241.5484424630997,233.7153158906836,0,0
1684,794429669.1852885,2025-03-05 06:53:19.999843+00:00,42168.43949913084,0.0004824599039192479,0.1501078382432163,87.81785522435894,241.41578521778632,235.94502475613052,0,0
1685,794430169.1852885,2025-03-05 07:01:39.999843+00:00,42168.45258076366,0.00048356869419300725,0.1501213486429646,87.8083232707311,241.2963871192655,238.1615484689846,0,0
1686,794430669.1852885,2025-03-05 07:09:59.999843+00:00,42168.46242612159,0.0004847537666424913,0.15013604085001567,87.79880781486764,241.19053050201663,240.36457699056953,0,0
1687,794431169.1852885,2025-03-05 07:18:19.999843+00:00,42168.46904102919,0.00048601005189841226,0.15015191503932587,87.78933810801905,241.0984354479255,242.55386251321622,0,0
1688,794431669.1852885,2025-03-05 07:26:39.999843+00:00,42168.47244516643,0.0004873323244927313,0.15016896646011657,87.77994322688401,241.02025994086074,244.7292194158837,0,0
